player_id,full_name,team_name,team_id,element_type,now_cost_millions,expected_points,start_probability,confidence_score,confidence_level,expected_points_lower_80,expected_points_upper_80,starting,bench,captain,bench_order,next_fixture
205,Josh Cullen,Burnley,3,3,4.9,5.442053551660769,0.9178300603531344,69.2,Medium,4.654,6.23,0,1,0,1,WOL (A)
411,Nico O'Reilly,Man City,13,2,5.3,5.267056725483263,0.8487797624570443,90.5,High,4.774,5.76,0,1,0,2,AVL (A)
668,Granit Xhaka,Sunderland,17,3,5.1,5.059157016385876,0.9288960990319398,95.7,High,4.857,5.261,0,1,0,3,CHE (A)
470,Martin Dúbravka,Burnley,3,1,4.0,4.542740790658931,0.9438983599194268,94.9,High,4.253,4.833,0,1,0,4,WOL (A)
